Dataset,Chemical,CAS,KE1_call,KE2_call,KE3_call,LLNA_call,Misclassified,KE2_conflict,KE3_conflict,KE1_metric,KE1_metric__present,KS_call,KS_call__present,LuSens_call,LuSens_call__present,hCLAT_call,hCLAT_call__present,USENS_call,USENS_call__present,LLNA_call_endpoint,LLNA_call_endpoint__present,LLNA_EPA_call,LLNA_EPA_call__present,LLNA_EC3,LLNA_EC3__present,LLNA_EC3_call,LLNA_call_source,LLNA_call__present,complete_case_option_1,complete_case_option_2,complete_case_option_3,complete_case_option_4,complete_case
ICE,2-Methylpropyl but-2-enoate,589-66-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Kanamycin A,59-01-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Methylbutanal,590-86-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butyl octanoate,589-75-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Octanol,589-98-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Isoeugenyl acetate, (E)-",5912-87-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Butyl propionate,590-01-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Isopropylbenzyl acetate,59230-57-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-(Prop-2-en-1-ylsulfanyl)prop-1-ene,592-88-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,10-Pinen-3-ol,5947-36-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Chloro-3-methylphenol,59-50-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dimercaprol,59-52-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(-)-Menthyl acetoacetate,59557-05-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,p-Tolyl octanoate,59558-23-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Nitrofurazone,59-87-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,3,3-Trimethylbicyclo[2.2.1]heptan-2-yl 3-methylbutanoate",59672-05-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,6-Dimethyl-5,7-octadien-2-ol",5986-38-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,7-Dimethyloctanal",5988-91-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(S)-Limonene,5989-54-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Phenylethanol,60-12-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,3-Pentanedione",600-14-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Tetrakis[2-(hydroxy-kappaO)propanoato-kappaO]zirconium,60676-90-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(3E)-1-(1-Ethoxyethoxy)-3-hexene,60763-40-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Diethoxymethyl-1-phenylhept-1-ene,60763-41-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexahydro-3H-benzofuran-2-one,6051-03-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-Octanol, 3,6-dimethyl-, 3-acetate",60763-42-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Methyl 2-methoxybenzoate,606-45-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,6-Octadiene, 3-methoxy-3,7-dimethyl-",60763-44-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1(3H)-Isobenzofuranone, 3-butyl-",6066-49-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Salicylic acid p-tolyl ester,607-88-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"5-Hepten-2-ol, 2,6-dimethyl-",6090-15-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Furancarboxylic acid, methyl ester",611-13-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dimethyl methylmaleate,617-54-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,p-Tolyl benzoate,614-34-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,7-Dimethyl-2,6-nonadienenitrile",61792-11-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dimethyl carbonate,616-38-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Phenyl-2-propen-1-yl (2E)-2-methyl-2-butenoate,61792-12-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Cyclooctyl methyl carbonate,61699-38-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Phenylpropan-2-ol,617-94-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Cyclohexanol, 2-methyl-5-(1-methylethenyl)-",619-01-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,6-Nonadien-3-ol, 3,7-dimethyl-, 3-acetate",61931-80-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzoic acid, 4-amino-, methyl ester",619-45-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Butenoic acid, methyl ester, (E)-",623-43-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,5-methyl-2-Furancarboxaldehyde,620-02-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Cinnamic acid,621-82-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Cyclododecanol, 1-acetate",6221-92-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,4-Dimethylbenzyl acetate",62346-96-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Cyclohexyl acetate,622-45-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl crotonate,623-70-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Phenylmercuric acetate,62-38-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Methyl butyrate,623-42-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(2E)-2-Butenedioic acid diethyl ester,623-91-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Propyl octanoate,624-13-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzaldehyde, 2,4-dihydroxy-3-methyl-",6248-20-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Hexanoic acid, butyl ester",626-82-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Pentyl acetate,628-63-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexyl hexanoate,6378-65-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Formic acid, hexyl ester",629-33-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-trans-Propenylveratrole,6379-72-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Tetradecanenitrile,629-63-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Octahydro-4,7-methano-1H-inden-5-yl acetate",64001-15-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexadecyl acetate,629-70-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,3-Dioxolane-2-acetic acid, 2-methyl-, ethyl ester",6413-10-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Isobutyl-4-methyltetrahydropyran-4-ol,63500-71-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,C.I. Fluorescent Brightener 46,6416-68-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(Z)-Hex-3-enyl anthranilate,65405-76-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(3Z)-Hexenyl salicylate,65405-77-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Methyl-4-(2,2,6-trimethylcyclohexyl)butanal",65405-84-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,6-(Butan-2-yl)quinoline,65442-31-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-Cyclohexene-1-carboxylic acid, 1-methyl-, methyl ester",6493-80-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,2,5-Trimethyl-5-pentylcyclopentan-1-one",65443-14-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,o-(Ethoxymethyl)anisole,64988-06-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-Penten-2-one, 3-methyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-",65113-95-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Acetaldehyde, 2-[[(2E)-3,7-dimethyl-2,6-octadien-1-yl]oxy]-",65405-73-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Methylbutyl 3-methylbutanoate,659-70-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexanal,66-25-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Methyl 2-methylcrotonate,6622-76-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Methyl-4-(4-methylpentyl)cyclohex-3-ene-1-carbaldehyde,66327-54-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,6-Dimethyl-2,4,6-octatriene",673-84-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-Ethoxy-1,1,5-trimethylcyclohexane",67583-77-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Benzyl-4,4,6-trimethyl-1,3-dioxane",67633-94-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Methyl 2-((E)-(7-hydroxy-3,7-dimethyloctylidene)amino)benzoate",663958-46-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-[4-(Propan-2-yl)cyclohexyl]propan-1-ol,67634-03-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-(2,6-Dimethyl-1,5-heptadienyl)-1,3-dioxolane",66408-78-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-(4-Ethylphenyl)-2,2-dimethylpropanal",67634-15-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,12-Oxahexadecanolide,6707-60-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Acetone,67-64-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-Phenylethyl pivalate,67662-96-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,4-Cyclohexanedimethanol, 1-ethyl-",67663-05-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Hexene, 1,1-diethoxy-, (2E)-",67746-30-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1-Undecene, 11,11-bis[(3,7-dimethyl-2,6-octadienyl)oxy]-",67785-74-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzeneethanol, .alpha.,.alpha.-dimethyl-, 1-propanoate",67785-77-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"4-(2,4,6-Trimethyl-3-cyclohexen-1-yl)-3-buten-2-one",67801-38-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Methyl 2-[(3,7-dimethyl-2,6-octadienylidene)amino]benzoate",67801-47-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-tert-Butylcyclohexyl ethyl carbonate,67801-64-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3,6-Dimethylcyclohex-3-ene-1-carbaldehyde",67801-65-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,2-(2-Methylbutan-2-yl)cyclohexyl acetate,67874-72-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1H-3a,7-Methanoazulene, octahydro-6-methoxy-3,6,8,8-tetramethyl-, (3R,3aS,6R,7R,8aS)-",67874-81-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(3Z)-Hex-3-en-1-yl (2E)-2-methylbut-2-enoate,67883-79-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,[(3Z)-3-Hexen-1-yloxy]acetaldehyde,68133-72-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-Hexenal, (3Z)-",6789-80-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,6-Octadienoic acid, 3,7-dimethyl-, 3-methylbutyl ester, (2E)-",68133-73-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexyl benzoate,6789-88-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzoic acid, 2-hydroxy-, (2E)-2-hexen-1-yl ester",68133-77-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Butenoic acid, 3,7-dimethyl-6-octen-1-yl ester",68039-38-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1-[2,3-Dihydro-1,1,2,6-tetramethyl-3-(1-methylethyl)-1H-inden-5-yl]ethanone",68140-48-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,2,3,4,5,6,7,8-Octahydro-7-isopropylidene-1,4-dimethyl-,-epoxyazulene",68071-23-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,1-Dimethoxy-2-methylundecane",68141-17-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,3-Dimethyl-3-phenylbutyl acetate",68083-58-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,4-Methyl-1-oxaspiro[5.5]undecene,68228-06-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Thioglycolic acid,68-11-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Allyl trimethylhexanoate,68132-80-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzaldehyde, 2,4-bis(1-methylethyl)-",68459-95-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1-(3,5,6-Trimethyl-3-cyclohexen-1-yl)ethan-1-one",68480-14-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1-(2,6,6-Trimethyl-2-cyclohexen-1-yl)-3-pentanone",68480-17-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzoic acid, 2-[[2-(phenylmethylene)heptylidene]amino]-, methyl ester",68527-78-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Methylbut-2-enyl 2-hydroxybenzoate,68555-58-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1-Penten-3-one, 2-methyl-1-(2,2,6-trimethylcyclohexen-1-yl)-",68555-94-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Alkyl (C8,C10) glycidyl ether",68609-96-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Alkyl (C12-C14) glycidyl ether,68609-97-2,,,,1.0,,0,0,,0,,0,,0,,0,,0,,0,,0,0.55,1,1.0,EC3,1,0,0,0,0,0
ICE,Tea tree oil,68647-73-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Oils, eucalyptus, E. citriodora, acetylated",68991-29-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,4(or 3,5)-Dimethyl-3-cyclohexene-1-carboxaldehyde",68737-61-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,2-Dimethyl-3-(3-methylpenta-2,4-dienyl)oxirane",69103-20-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(E)-3-Hexenal,69112-21-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Oils, karo-karounde",68916-95-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Ethyl undec-10-enoate,692-86-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Butanoic acid, 3-methyl-, 3,7-dimethyl-6-octen-1-yl ester",68922-10-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Methyl-2-(pentyloxy)cyclopent-2-en-1-one,68922-13-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,gamma-Caprolactone,695-06-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Butanoic acid, (4-methoxyphenyl)methyl ester",6963-56-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"6,10-Dimethyl-5,9-undecadiene-2-one",689-67-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Octyl salicylate,6969-49-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Dihydrojasmone lactone,7011-83-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-Methyl-4-(2,6,6-trimethyl-2-cyclohexen-1-yl)-3-buten-2-ol",70172-00-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,delta-Octanolactone,698-76-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexachlorophene,70-30-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"8-Ethoxy-2,6-dimethyloct-2-ene",69929-16-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Hexahydrocoumarin,700-82-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,6-Pentyltetrahydro-2H-pyran-2-one,705-86-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,gamma-Decanolactone,706-14-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"rel-2-{[(1R,2R,4R)-1,7,7-Trimethylbicyclo[2.2.1]hept-2-yl]oxy}ethanol",7070-15-7,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Cyclohexanepropanol, 2,2,6-trimethyl-.alpha.-propyl-",70788-30-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(+/-)-Mercaptosuccinic acid,70-49-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"6,10,14-Hexadecatrien-3-ol, 3,7,11,15-tetramethyl-",70851-60-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,(Z)-5-Hex-3-enyldihydro-5-methylfuran-2(3H)-one,70851-61-5,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,1-Propanol,71-23-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,delta-Dodecalactone,713-95-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,6-Hexyltetrahydro-2H-pyran-2-one,710-04-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Benzene,71-43-2,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"4,8-Dimethyl-4,9-decadienal",71077-31-1,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzeneacetic acid, 1-ethenyl-1,5-dimethyl-4-hexen-1-yl ester",7143-69-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzene, 1-(3,3-diethoxy-2-methylpropyl)-4-(1-methylethyl)-",7149-24-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Sulfathiazole,72-14-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Cyclohexanol, 1-methyl-2-(1-methylpropyl)-, 1-acetate",72183-75-6,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,Linalyl anthranilate,7149-26-0,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzaldehyde, 4-(acetyloxy)-3-ethoxy-",72207-94-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Benzenepropanol, .alpha.-ethyl-.alpha.-methyl-, 1-acetate",72007-81-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2,6-Dimethylocta-5,7-dien-2-yl acetate",72214-23-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"3-Cyclopentene-1-butanol, .beta.,2,2,3-tetramethyl-",72089-08-8,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3(or 4)-(4-Methylpenten-3-yl)cyclohex-3-ene-1-methyl acetate,72403-67-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,2,4 al 1,3,5-Trimethyl-3-cyclohexene-1-methanol mixture",72812-40-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,3-Phenylbut-3-enyl acetate,7306-12-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"1,3-Dioxolane, 2-[1-methyl-2-[4-(1-methylethyl)phenyl]ethyl]-",72845-85-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"Decane, 1-methoxy-",7289-52-3,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"2-Octynoic acid, 2-propen-1-yl ester",73157-43-4,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
ICE,"4-Methyl-2-{1-[4-(propan-2-yl)phenyl]propan-2-yl}-1,3-dioxolane",73987-12-9,,,,,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0
